generation,trial,p,propertyType,property
9,49,0.95,a,1.0
9,49,0.8,s,0.9980447746602796
9,49,0.8,e,0.9990137094388006
9,49,0.8,c,0.9976956909337756
9,49,0.8,b,-0.0010753739368462214
9,49,0.8,a,0.9990223873301398
9,49,0.85,s,0.9951171875
9,49,0.85,e,0.9980252764612955
9,49,0.85,c,0.9958097151984237
9,49,0.85,b,0.001953125
9,49,0.85,a,0.998046875
9,49,0.7,s,0.99609375
9,49,0.7,e,0.9960510403040699
9,49,0.7,c,0.9976825982686267
9,49,0.7,b,0.0
9,49,0.7,a,0.99609375
9,49,0.75,s,0.9990210953942539
9,49,0.75,e,1.0
9,49,0.75,c,1.0
9,49,0.75,b,-0.0023983162840781167
9,49,0.75,a,1.0
9,49,0.6,s,0.9990234375
9,49,0.6,e,0.9990107335410793
9,49,0.6,c,0.9976169981487599
9,49,0.6,b,0.0
9,49,0.6,a,0.9990234375
9,49,0.65,s,0.9599609375
9,49,0.65,e,0.9990101704981317
9,49,0.65,c,1.0
9,49,0.65,b,0.0
9,49,0.65,a,0.9990234375
9,49,0.5,s,0.9911656441717791
9,49,0.5,e,0.9940715856038337
9,49,0.5,c,0.9934737730495776
9,49,0.5,b,-0.0051533742331288344
9,49,0.5,a,0.24613496932515339
9,49,0.55,s,0.5751953125
9,49,0.55,e,0.7515221731949614
9,49,0.55,c,0.7063636036384843
9,49,0.55,b,0.0029296875
9,49,0.55,a,0.0
9,48,1.0,s,0.9951171875
9,48,1.0,e,0.9990141469906837
9,48,1.0,c,0.9976492063128432
9,48,1.0,b,0.0
9,48,1.0,a,0.9990234375
