generation,trial,epoch,propertyType,property
20,4,16,tD,3.278975482826354
20,4,16,tE,2.8898342584143393
20,4,16,tA,25.47082138955011
20,4,17,tD,3.0303097285650438
20,4,17,tE,3.1965405997470953
20,4,17,tA,24.232070854282938
20,4,18,tD,3.4630748485797085
20,4,18,tE,3.9013280481740367
20,4,18,tA,29.858027886795753
20,4,19,tD,3.0088366141862934
20,4,19,tE,3.128212347975932
20,4,19,tA,17.510836156623554
20,4,20,tD,3.006669374946796
20,4,20,tE,3.691480679975939
20,4,20,tA,19.904238767456263
21,4,-1,e,0.7838798016431057
21,4,-1,c,0.8251143584847923
21,4,-1,s,0.5693359375
21,4,1,tD,24.423053741455078
21,4,1,tE,23.579264357686043
21,4,1,tA,193.8163768313825
21,4,2,tD,17.014211025089025
21,4,2,tE,15.608955509960651
21,4,2,tA,148.09203619509935
21,4,3,tD,10.883412467315793
21,4,3,tE,10.290677715092897
21,4,3,tA,100.37610485684127
21,4,4,tD,7.699238354340196
21,4,4,tE,6.984935265034437
21,4,4,tA,62.01427279179916
21,4,5,tD,5.965941532165743
21,4,5,tE,5.248823986388743
21,4,5,tA,50.536140217562206
21,4,6,tD,4.5059677745448425
21,4,6,tE,4.6176382303237915
21,4,6,tA,35.64730845193844
21,4,7,tD,3.8912802655249834
21,4,7,tE,4.177395480219275
21,4,7,tA,24.715425417991355
21,4,8,tD,3.106992090062704
21,4,8,tE,3.558250949368812
21,4,8,tA,11.368328850076068
21,4,9,tD,2.887269018945517
21,4,9,tE,3.2547890107380226
21,4,9,tA,8.60739850824757
21,4,10,tD,2.8406589698861353
21,4,10,tE,3.3848067847429775
21,4,10,tA,7.942630433346494
21,4,11,tD,2.8337330377544276
21,4,11,tE,2.932272339297924
21,4,11,tA,7.797136612411123
21,4,12,tD,2.824250365010812
21,4,12,tE,3.1740454352693632
21,4,12,tA,11.397226088811294
21,4,13,tD,2.738488472503377
21,4,13,tE,3.221486545051448
21,4,13,tA,9.985722922450805
21,4,14,tD,2.851013086583407
21,4,14,tE,3.0895028592203744
21,4,14,tA,9.469868674816098
21,4,15,tD,2.735947107357788
21,4,15,tE,3.6427153850818286
21,4,15,tA,9.373447926540393
21,4,16,tD,3.0198414245751337
21,4,16,tE,3.4480262265424244
21,4,16,tA,10.346646033132856
21,4,17,tD,2.537513089249842
21,4,17,tE,3.017422598102712
21,4,17,tA,7.760052411707875
21,4,18,tD,2.8187012574780965
21,4,18,tE,3.428813870581507
21,4,18,tA,6.344223659401905
21,4,19,tD,3.0106035348653677
21,4,19,tE,3.579521534324158
21,4,19,tA,16.26008207306586
21,4,20,tD,2.7787023942000815
21,4,20,tE,3.553850235315622
21,4,20,tA,11.128404444043554
22,4,-1,e,0.9516443391804209
22,4,-1,c,0.9444225933654132
22,4,-1,s,0.748046875
22,4,1,tD,22.414944998919964
22,4,1,tE,22.154804416000843
22,4,1,tA,195.3076796233654
22,4,2,tD,14.71025374904275
22,4,2,tE,12.411078665405512
22,4,2,tA,132.98360360972583
22,4,3,tD,9.279911857098341
22,4,3,tE,8.226965235546231
22,4,3,tA,91.46224476024508
22,4,4,tD,5.822628866881132
22,4,4,tE,4.977536674123257
22,4,4,tA,60.79376514512114
22,4,5,tD,3.4014323401497677
22,4,5,tE,3.485759208444506
22,4,5,tA,33.92752636189107
22,4,6,tD,1.5190882883034647
22,4,6,tE,2.388638328295201
22,4,6,tA,18.878460045321845
22,4,7,tD,1.0396709119086154
22,4,7,tE,1.8428322495892644
22,4,7,tA,11.546084068599157
22,4,8,tD,0.9498374538088683
22,4,8,tE,1.346018081298098
22,4,8,tA,6.8807495726505294
22,4,9,tD,0.7221448300697375
22,4,9,tE,0.9355978909879923
22,4,9,tA,3.1816074529197067
22,4,10,tD,0.6288335309800459
22,4,10,tE,0.80052689043805
22,4,10,tA,1.736470375501085
22,4,11,tD,0.6084127834037645
22,4,11,tE,0.7310596262686886
22,4,11,tA,1.529163668412366
22,4,12,tD,0.5634875374671537
22,4,12,tE,0.6779511809581891
22,4,12,tA,1.1872981225897092
22,4,13,tD,0.533127467308077
22,4,13,tE,0.6410996834747493
22,4,13,tA,1.0461113614583155
22,4,14,tD,0.5301248740579467
22,4,14,tE,0.6129005597904325
22,4,14,tA,0.8962573736935155
22,4,15,tD,0.5062366134225158
22,4,15,tE,0.582054671656806
22,4,15,tA,0.8667735926428577
22,4,16,tD,0.5004517740453593
22,4,16,tE,0.5582410460337996
22,4,16,tA,0.8647790174363763
22,4,17,tD,0.4938503152516205
22,4,17,tE,0.5474678506143391
22,4,17,tA,0.7547611966801924
22,4,18,tD,0.4873432999884244
22,4,18,tE,0.5501932767219841
22,4,18,tA,0.6958641380406334
22,4,19,tD,0.48018037878500763
22,4,19,tE,0.5182385781081393
22,4,19,tA,0.6822997476410819
22,4,20,tD,0.4672269177681301
22,4,20,tE,0.490911938395584
22,4,20,tA,0.6822391187088215
23,4,-1,e,0.9940788986751535
23,4,-1,c,0.9895175667289102
23,4,-1,s,0.94921875
23,4,1,tD,24.387752883136272
23,4,1,tE,23.942121252417564
23,4,1,tA,204.30865986645222
23,4,2,tD,14.929793918505311
23,4,2,tE,13.153502069413662
23,4,2,tA,131.523742120713
23,4,3,tD,9.130732385907322
23,4,3,tE,7.992476249113679
23,4,3,tA,76.77507155248895
23,4,4,tD,6.005883957957849
23,4,4,tE,6.213480915874243
23,4,4,tA,61.82035162532702
23,4,5,tD,4.61074794549495
23,4,5,tE,5.1589293936267495
23,4,5,tA,52.724729797802866
23,4,6,tD,3.928826495888643
23,4,6,tE,3.78509750822559
23,4,6,tA,34.988953881314956
23,4,7,tD,3.3054882631404325
23,4,7,tE,3.2690018315333873
23,4,7,tA,30.108264066569973
23,4,8,tD,2.6520117127802223
23,4,8,tE,2.977628966793418
23,4,8,tA,29.211520723678404
23,4,9,tD,1.8089585318230093
23,4,9,tE,2.3948562917648815
23,4,9,tA,23.299150795064634
23,4,10,tD,1.2185924471414182
23,4,10,tE,1.3253523586317897
23,4,10,tA,11.53053970108158
23,4,11,tD,0.5446446313872002
23,4,11,tE,0.7842540721176192
23,4,11,tA,5.07812663151708
23,4,12,tD,0.39455050973629113
23,4,12,tE,0.4682283515576273
23,4,12,tA,2.067489424298401
23,4,13,tD,0.2809183604695136
23,4,13,tE,0.3469007929088548
23,4,13,tA,1.2150628797098761
23,4,14,tD,0.24537683316884795
23,4,14,tE,0.2926721280673519
23,4,14,tA,1.0316582524683326
23,4,15,tD,0.22637474670045776
23,4,15,tE,0.2684596640756354
23,4,15,tA,0.7956022570724599
23,4,16,tD,0.20399402711336734
23,4,16,tE,0.2580424093466718
23,4,16,tA,0.7544570277896128
23,4,17,tD,0.19323083689960185
23,4,17,tE,0.23257537142490037
23,4,17,tA,0.6213588144382811
23,4,18,tD,0.18787303996214177
23,4,18,tE,0.21164354830398224
23,4,18,tA,0.6553846572278417
23,4,19,tD,0.17692989041097462
23,4,19,tE,0.22691772624966688
23,4,19,tA,0.5442592586477986
23,4,20,tD,0.16668542809929932
23,4,20,tE,0.21695716239628382
23,4,20,tA,0.47501346031640423
24,4,-1,e,1.0
24,4,-1,c,1.0
24,4,-1,s,0.994140625
24,4,1,tD,23.207757882773876
24,4,1,tE,23.345246016979218
24,4,1,tA,197.57846956700087
24,4,2,tD,13.977486779913306
24,4,2,tE,12.974494393914938
24,4,2,tA,121.74565993435681
24,4,3,tD,9.245763635728508
24,4,3,tE,9.438807440921664
24,4,3,tA,89.79907149123028
24,4,4,tD,7.093602824024856
24,4,4,tE,6.851153327152133
24,4,4,tA,74.40818419517018
24,4,5,tD,4.848168093711138
24,4,5,tE,4.402619062457234
24,4,5,tA,52.580306098097935
24,4,6,tD,3.2526620782446116
24,4,6,tE,2.9242601410951465
24,4,6,tA,34.910189227666706
24,4,7,tD,2.257645247504115
24,4,7,tE,1.5951193470973521
24,4,7,tA,21.83555931551382
24,4,8,tD,0.8705843411735259
24,4,8,tE,1.3391343420371413
24,4,8,tA,11.858993069210555
24,4,9,tD,0.43602018686942756
24,4,9,tE,0.8676798262749799
24,4,9,tA,4.636467648524558
24,4,10,tD,0.2188286511809565
24,4,10,tE,0.49561934312805533
24,4,10,tA,1.3658027005149052
24,4,11,tD,0.15777163763414137
24,4,11,tE,0.3966363478102721
24,4,11,tA,0.983565638482105
24,4,12,tD,0.1330356627877336
24,4,12,tE,0.3539204975240864
24,4,12,tA,0.780744449039048
24,4,13,tD,0.10934911262302194
24,4,13,tE,0.3221481880173087
24,4,13,tA,0.6541902959579602
24,4,14,tD,0.0945100951648783
24,4,14,tE,0.3032399191870354
24,4,14,tA,0.5618068588155438
24,4,15,tD,0.08149657887406647
24,4,15,tE,0.28512140101520345
24,4,15,tA,0.5359231888796785
24,4,16,tD,0.07290398038458079
24,4,16,tE,0.26884273294126615
24,4,16,tA,0.41542222473799484
24,4,17,tD,0.06633254233020125
24,4,17,tE,0.2560292223934084
24,4,17,tA,0.4131705994295771
24,4,18,tD,0.05904475577699486
24,4,18,tE,0.2449657407705672
24,4,18,tA,0.36593849226483144
24,4,19,tD,0.05344043680088362
24,4,19,tE,0.2350496721919626
24,4,19,tA,0.3376112093246775
24,4,20,tD,0.04854249017080292
24,4,20,tE,0.22578666225308552
24,4,20,tA,0.288072647392255
25,4,-1,e,0.9990131497791923
25,4,-1,c,0.9976759959844917
25,4,-1,s,0.9990234375
25,4,1,tD,24.01303941756487
25,4,1,tE,22.670516304671764
25,4,1,tA,201.93042246997356
25,4,2,tD,14.573613923043013
25,4,2,tE,12.682319149374962
25,4,2,tA,126.28738141618669
25,4,3,tD,8.326294702477753
25,4,3,tE,8.06419837474823
25,4,3,tA,85.08821953181177
25,4,4,tD,4.898444735095836
25,4,4,tE,4.597903818823397
25,4,4,tA,54.05352120776661
25,4,5,tD,2.0136130342725664
25,4,5,tE,3.312403879361227
25,4,5,tA,32.441063284059055
25,4,6,tD,0.980842697666958
25,4,6,tE,2.340712836710736
25,4,6,tA,13.498411884938832
25,4,7,tD,0.7214582173619419
25,4,7,tE,1.5403798135230318
25,4,7,tA,8.572360913851298
25,4,8,tD,0.4501581174263265
25,4,8,tE,0.9233526841271669
25,4,8,tA,3.3079809204209596
25,4,9,tD,0.287612910149619
25,4,9,tE,0.8083869486581534
25,4,9,tA,2.2796360428474145
25,4,10,tD,0.21250494667037856
25,4,10,tE,0.645386848365888
25,4,10,tA,1.6395210435875924
25,4,11,tD,0.18120344447379466
25,4,11,tE,0.5573608431732282
25,4,11,tA,1.390284848966985
25,4,12,tD,0.1524916103517171
25,4,12,tE,0.5057002960238606
25,4,12,tA,1.1426103141129715
25,4,13,tD,0.1257211157499114
25,4,13,tE,0.45405700628180057
25,4,13,tA,1.0438221474905731
25,4,14,tD,0.11219022232398856
25,4,14,tE,0.43945030157919973
25,4,14,tA,0.8862254500345443
25,4,15,tD,0.09792950646806275
25,4,15,tE,0.39822757814545184
25,4,15,tA,0.754394833886181
25,4,16,tD,0.09304847314342624
25,4,16,tE,0.37533453182550147
25,4,16,tA,0.722857571367058
25,4,17,tD,0.08460449238918955
25,4,17,tE,0.348039009841159
25,4,17,tA,0.6578628594143083
25,4,18,tD,0.075385409174487
25,4,18,tE,0.34028615505667403
25,4,18,tA,0.6332808334118454
25,4,19,tD,0.07267908559151692
25,4,19,tE,0.3216548808850348
25,4,19,tA,0.5810381262126612
25,4,20,tD,0.0669119354643044
25,4,20,tE,0.3047042214893736
25,4,20,tA,0.5350099389179377
26,4,-1,e,1.0
26,4,-1,c,1.0
26,4,-1,s,0.9990234375
26,4,1,tD,24.04861816763878
26,4,1,tE,23.6198141425848
26,4,1,tA,201.7946585714817
26,4,2,tD,15.357462648302317
26,4,2,tE,12.683194056153297
26,4,2,tA,132.85109546408057
26,4,3,tD,5.995696048485115
26,4,3,tE,5.425008712336421
26,4,3,tA,63.038835489656776
26,4,4,tD,2.4850567516405135
26,4,4,tE,3.1723874886520207
26,4,4,tA,34.2838552496396
26,4,5,tD,2.1862986140185967
26,4,5,tE,2.740238856524229
26,4,5,tA,29.540564162191004
26,4,6,tD,1.4465169013710693
26,4,6,tE,2.8321984463836998
26,4,6,tA,28.735908473609015
26,4,7,tD,0.9190185507759452
26,4,7,tE,2.1416333504603244
26,4,7,tA,18.30937835187069
26,4,8,tD,0.7952779568295227
26,4,8,tE,1.3839066119398922
26,4,8,tA,8.782647978543537
26,4,9,tD,0.36146010849188315
26,4,9,tE,0.6299598000478
26,4,9,tA,3.454104863005341
26,4,10,tD,0.24188213545858162
26,4,10,tE,0.45922085241181776
26,4,10,tA,1.8273136538336985
26,4,11,tD,0.1809962232800899
26,4,11,tE,0.3607705542235635
26,4,11,tA,1.32658019795781
26,4,12,tD,0.15614467334307847
26,4,12,tE,0.3142834900645539
26,4,12,tA,1.0844370193299255
26,4,13,tD,0.12990620117852814
26,4,13,tE,0.281341127702035
26,4,13,tA,0.9812653018234414
26,4,14,tD,0.11175918736626045
26,4,14,tE,0.2624336463632062
26,4,14,tA,0.7795173613340012
26,4,15,tD,0.10356825173585094
26,4,15,tE,0.2392637379525695
26,4,15,tA,0.7551139003116987
26,4,16,tD,0.09233784490425023
26,4,16,tE,0.2221983958443161
26,4,16,tA,0.6728765580410254
26,4,17,tD,0.08357639360110625
26,4,17,tE,0.20980162048363127
26,4,17,tA,0.6709355590646737
26,4,18,tD,0.07919173869595397
26,4,18,tE,0.19817509056883864
26,4,18,tA,0.5865039714008162
26,4,19,tD,0.07382499124287278
26,4,19,tE,0.18612666940316558
26,4,19,tA,0.5242998281537439
26,4,20,tD,0.0654554522880062
26,4,20,tE,0.17645112477475777
26,4,20,tA,0.48655413881715504
27,4,-1,e,0.9990131497791923
27,4,-1,c,1.0
27,4,-1,s,0.9990234375
27,4,1,tD,24.338289491832256
27,4,1,tE,23.069001719355583
27,4,1,tA,198.4973508603871
27,4,2,tD,14.868031706660986
27,4,2,tE,12.556582976132631
27,4,2,tA,130.1485580932349
27,4,3,tD,8.764697747305036
27,4,3,tE,7.427161454223096
27,4,3,tA,84.09889967087656
27,4,4,tD,5.262992502888665
27,4,4,tE,4.961259753908962
27,4,4,tA,57.20067029609345
27,4,5,tD,3.5162812739727087
27,4,5,tE,2.8707529921084642
27,4,5,tA,37.567758529330604
27,4,6,tD,1.6568069215863943
27,4,6,tE,1.756646362831816
27,4,6,tA,19.65977547163493
27,4,7,tD,0.5397411509475205
27,4,7,tE,1.0561724876752123
27,4,7,tA,5.3137438732082956
27,4,8,tD,0.351977559766965
27,4,8,tE,0.6957410683389753
27,4,8,tA,2.789736142818583
27,4,9,tD,0.2618155702803051
27,4,9,tE,0.5464498201617971
27,4,9,tA,1.7680339264043141
27,4,10,tD,0.1978600675938651
27,4,10,tE,0.4676155427005142
27,4,10,tA,1.3960301273909863
27,4,11,tD,0.16409631753049325
27,4,11,tE,0.4105456422548741
27,4,11,tA,1.2680208420570125
27,4,12,tD,0.14241685875458643
27,4,12,tE,0.37204751529498026
27,4,12,tA,1.0247869716986315
27,4,13,tD,0.11857837124262005
27,4,13,tE,0.338379422086291
27,4,13,tA,0.9322906893794425
27,4,14,tD,0.1073577706119977
27,4,14,tE,0.31044325238326564
27,4,14,tA,0.8076553247519769
27,4,15,tD,0.09867777671752265
27,4,15,tE,0.2900815026368946
27,4,15,tA,0.7358167862184928
27,4,16,tD,0.09118837062851526
27,4,16,tE,0.2733215315383859
27,4,16,tA,0.6746256112892297
27,4,17,tD,0.08497517739306204
27,4,17,tE,0.25359911168925464
27,4,17,tA,0.620971834701777
27,4,18,tD,0.0768452716365573
27,4,18,tE,0.24185820657294244
27,4,18,tA,0.6259269582806155
27,4,19,tD,0.071055317101127
27,4,19,tE,0.22753229449153878
27,4,19,tA,0.5377449341467582
27,4,20,tD,0.06779057747189654
27,4,20,tE,0.21732667795731686
27,4,20,tA,0.5283176519042172
28,4,-1,e,0.9980262995583845
28,4,-1,c,0.9957977770650858
28,4,-1,s,0.9970703125
28,4,1,tD,24.200405292212963
28,4,1,tE,23.315934024751186
28,4,1,tA,199.27091015130281
28,4,2,tD,14.01674091257155
28,4,2,tE,12.767778668552637
28,4,2,tA,131.18125994689763
28,4,3,tD,8.55879747774452
28,4,3,tE,8.508704023435712
28,4,3,tA,94.29901975207031
28,4,4,tD,6.2105185724794865
28,4,4,tE,5.532260480336845
28,4,4,tA,74.85745626175776
28,4,5,tD,3.030022806895431
28,4,5,tE,3.4389766035601497
28,4,5,tA,39.376656781416386
28,4,6,tD,1.473112091771327
28,4,6,tE,2.1771137656178325
28,4,6,tA,27.52710115694208
28,4,7,tD,0.8027392107760534
28,4,7,tE,1.3114269747165963
28,4,7,tA,7.5829524770670105
28,4,8,tD,0.4600380726478761
28,4,8,tE,0.8135640514083207
28,4,8,tA,2.6661513808066957
28,4,9,tD,0.3045168693206506
28,4,9,tE,0.5881464863196015
28,4,9,tA,1.6254649202164728
28,4,10,tD,0.2502431200846331
28,4,10,tE,0.48860366735607386
28,4,10,tA,1.201033092351281
28,4,11,tD,0.2091847395786317
28,4,11,tE,0.4466823567636311
28,4,11,tA,1.0496903877647128
28,4,12,tD,0.17530501270084642
28,4,12,tE,0.4023916111327708
28,4,12,tA,0.8336460770806298
28,4,13,tD,0.14933240631216904
28,4,13,tE,0.37987115123542026
28,4,13,tA,0.7688184090293362
28,4,14,tD,0.12519347949273651
28,4,14,tE,0.3498776453197934
28,4,14,tA,0.6213753643169184
28,4,15,tD,0.11569092289573746
28,4,15,tE,0.3272031462402083
28,4,15,tA,0.5864687049761415
28,4,16,tD,0.10216466382553335
28,4,16,tE,0.30934322049142793
28,4,16,tA,0.5242615426905104
28,4,17,tD,0.09415248980076285
28,4,17,tE,0.29086893069325015
28,4,17,tA,0.454002464102814
28,4,18,tD,0.08645708926633233
28,4,18,tE,0.2737758408184163
28,4,18,tA,0.4302519783122989
28,4,19,tD,0.07819084700895473
28,4,19,tE,0.26121837057871744
28,4,19,tA,0.3947338604994002
28,4,20,tD,0.07322892867523478
28,4,20,tE,0.24785710987634957
28,4,20,tA,0.3641241813566012
29,4,-1,e,0.9990131497791923
29,4,-1,c,1.0
29,4,-1,s,0.9970703125
29,4,1,tD,22.24397299438715
29,4,1,tE,22.465192586183548
29,4,1,tA,193.08470863848925
29,4,2,tD,13.232113137841225
29,4,2,tE,11.913287604227662
29,4,2,tA,118.18277612142265
29,4,3,tD,8.650606386363506
29,4,3,tE,8.896454434841871
29,4,3,tA,90.83932873979211
29,4,4,tD,5.695442743599415
29,4,4,tE,5.742294499650598
29,4,4,tA,67.90843969630077
29,4,5,tD,2.8810915640788153
29,4,5,tE,3.674848219146952
29,4,5,tA,48.979602530715056
29,4,6,tD,2.192294659675099
29,4,6,tE,2.3527332387166098
29,4,6,tA,33.25980251200963
29,4,7,tD,1.8224912775040139
29,4,7,tE,2.2535861958749592
29,4,7,tA,28.329875963099767
29,4,8,tD,1.6979487868957222
29,4,8,tE,2.0712687100167386
29,4,8,tA,28.060875627939822
29,4,9,tD,1.4905341060366482
29,4,9,tE,2.5664560944132973
29,4,9,tA,29.297530664072838
29,4,10,tD,1.5610286509036086
29,4,10,tE,2.222786278987769
29,4,10,tA,28.782561161919148
29,4,11,tD,1.0133276440319605
29,4,11,tE,1.9484997976687737
29,4,11,tA,23.636181449808646
29,4,12,tD,0.8666767780086957
29,4,12,tE,1.4611475950368913
29,4,12,tA,17.622224496844865
29,4,13,tD,0.7373875431294437
29,4,13,tE,1.479602141189389
29,4,13,tA,14.714397445204668
29,4,14,tD,0.8197112472989829
29,4,14,tE,1.7337623716230155
29,4,14,tA,19.4962803718372
29,4,15,tD,0.7376398421329213
29,4,15,tE,1.8524296410250827
29,4,15,tA,19.55885505717015
29,4,16,tD,0.622890164690034
29,4,16,tE,1.765632477017789
29,4,16,tA,13.825238406574499
29,4,17,tD,0.6195012845164456
29,4,17,tE,1.4012225283586304
29,4,17,tA,14.255454353253299
29,4,18,tD,0.6466812444341485
29,4,18,tE,1.4095304693546495
29,4,18,tA,8.9441049577581
29,4,19,tD,0.43721068408194697
29,4,19,tE,1.0863570075816824
29,4,19,tA,8.154940910088044
29,4,20,tD,0.3544768877836759
29,4,20,tE,1.2361949788974016
29,4,20,tA,11.12335902092309
30,4,-1,e,0.849998766437224
30,4,-1,c,0.8895473685611566
30,4,-1,s,0.8505859375
30,4,1,tD,24.611682184040546
30,4,1,tE,23.114667907357216
30,4,1,tA,200.41873821616173
30,4,2,tD,15.268689938820899
30,4,2,tE,13.387166231870651
30,4,2,tA,138.35317357070744
30,4,3,tD,10.246136588510126
30,4,3,tE,8.807884441688657
30,4,3,tA,94.27138111321256
30,4,4,tD,6.979296644683927
30,4,4,tE,6.8790492145344615
30,4,4,tA,63.478182991500944
30,4,5,tD,5.705174568807706
30,4,5,tE,5.897169991862029
30,4,5,tA,50.998960610246286
30,4,6,tD,4.470828099525534
30,4,6,tE,5.345971314702183
30,4,6,tA,41.772606784128584
30,4,7,tD,3.9133081616600975
30,4,7,tE,4.262314528576098
30,4,7,tA,28.860090913251042
30,4,8,tD,3.06485979934223
30,4,8,tE,3.702638744143769
30,4,8,tA,27.2909568810137
30,4,9,tD,2.3912549112574197
30,4,9,tE,2.57523696066346
30,4,9,tA,12.780335571544128
30,4,10,tD,2.2133260174887255
30,4,10,tE,2.4438845570839476
30,4,10,tA,7.353290957311401
30,4,11,tD,1.966829722194234
30,4,11,tE,2.1128309956984594
30,4,11,tA,2.9004959530429915
30,4,12,tD,1.8594409864308545
30,4,12,tE,1.9589693854795769
30,4,12,tA,1.6471706373413326
30,4,13,tD,1.8021506389632123
30,4,13,tE,1.817720904975431
30,4,13,tA,1.3810356086469255
30,4,14,tD,1.7820125665166415
30,4,14,tE,1.7302711002557771
30,4,14,tA,1.4224179159136838
30,4,15,tD,1.7867532591990312
30,4,15,tE,1.6978770254645497
30,4,15,tA,1.193049527311814
30,4,16,tD,1.700376201151812
30,4,16,tE,1.6460380038770381
30,4,16,tA,1.3267912133451318
30,4,17,tD,1.7392337849450996
30,4,17,tE,1.63317678248859
30,4,17,tA,0.9761319823228405
30,4,18,tD,1.716726196849777
30,4,18,tE,1.610883673245553
30,4,18,tA,1.1830611583282007
30,4,19,tD,1.6457466336141806
30,4,19,tE,1.5765949820633978
30,4,19,tA,1.5783929936369532
30,4,20,tD,1.6816907184111187
30,4,20,tE,1.7688670230854768
30,4,20,tA,2.480152452171751
1,5,-1,e,-0.003626674561468432
1,5,-1,c,-0.025641025641025664
1,5,-1,s,0.0
1,5,1,tD,25.76947872340679
1,5,1,tE,3.524334161542356
1,5,1,tA,206.15587922930717
1,5,2,tD,25.67608116567135
1,5,2,tE,2.358119909069501
1,5,2,tA,206.0864807665348
1,5,3,tD,25.246711805462837
1,5,3,tE,1.8329221141175367
1,5,3,tA,195.79928605258465
1,5,4,tD,24.801533915102482
1,5,4,tE,1.495616146014072
1,5,4,tA,188.76525581628084
1,5,5,tD,24.247224412858486
1,5,5,tE,1.434307456453098
1,5,5,tA,188.06462443619967
1,5,6,tD,24.587480694055557
1,5,6,tE,1.4523214435903355
1,5,6,tA,189.64197355508804
1,5,7,tD,24.385550923645496
1,5,7,tE,1.439960593386786
1,5,7,tA,187.23036918789148
1,5,8,tD,24.158237248659134
1,5,8,tE,1.3706616121344268
1,5,8,tA,187.188278734684
1,5,9,tD,25.06573022902012
1,5,9,tE,1.2957890145189594
1,5,9,tA,186.77858541160822
1,5,10,tD,24.29029256850481
1,5,10,tE,1.3086350562225562
1,5,10,tA,186.18004451692104
1,5,11,tD,24.964160904288292
1,5,11,tE,1.318777910200879
1,5,11,tA,187.7347213253379
1,5,12,tD,24.50778343528509
1,5,12,tE,1.356058175500948
1,5,12,tA,185.80358573794365
1,5,13,tD,24.773675821721554
1,5,13,tE,1.703047145419987
1,5,13,tA,183.32767552137375
1,5,14,tD,24.905810602009296
1,5,14,tE,3.1337430025159847
1,5,14,tA,172.8030502870679
1,5,15,tD,26.093908354640007
1,5,15,tE,3.935190967258677
1,5,15,tA,162.30350419133902
1,5,16,tD,26.769610673189163
1,5,16,tE,4.376849694788689
1,5,16,tA,156.31524168141186
1,5,17,tD,26.082790791988373
1,5,17,tE,4.268023763928795
1,5,17,tA,153.59124599955976
1,5,18,tD,26.282048545777798
1,5,18,tE,4.153491421544459
1,5,18,tA,150.02898089028895
1,5,19,tD,26.554935708642006
1,5,19,tE,4.125164540775586
1,5,19,tA,147.30289127491415
1,5,20,tD,26.128966838121414
1,5,20,tE,3.741689572314499
1,5,20,tA,147.92176823876798
2,5,-1,e,-0.0006661238990452213
2,5,-1,c,-0.025641025641025664
2,5,-1,s,0.4638671875
2,5,1,tD,25.73014821112156
2,5,1,tE,6.980563056655228
2,5,1,tA,206.49303303658962
2,5,2,tD,25.36532126367092
2,5,2,tE,5.13689979352057
2,5,2,tA,203.41770307719707
2,5,3,tD,23.487169861793518
2,5,3,tE,4.18815670046024
2,5,3,tA,178.80335017293692
2,5,4,tD,23.63150242716074
2,5,4,tE,3.9866793828550726
2,5,4,tA,166.243653729558
2,5,5,tD,23.670018441975117
2,5,5,tE,3.732973031466827
2,5,5,tA,165.23543110489845
2,5,6,tD,23.111502021551132
2,5,6,tE,4.4694591029547155
2,5,6,tA,151.03982928022742
2,5,7,tD,22.748759662732482
2,5,7,tE,4.312277358025312
2,5,7,tA,143.28502282872796
2,5,8,tD,22.906861189752817
2,5,8,tE,5.129555006278679
2,5,8,tA,132.29727338254452
2,5,9,tD,23.111035261303186
2,5,9,tE,4.807230168022215
2,5,9,tA,132.11919669248164
2,5,10,tD,23.409810360521078
2,5,10,tE,5.241688526934013
2,5,10,tA,132.93009739089757
2,5,11,tD,22.685406234115362
2,5,11,tE,5.312278626020998
2,5,11,tA,130.18815797008574
2,5,12,tD,22.989694898948073
2,5,12,tE,5.122246678452939
2,5,12,tA,128.14139282144606
2,5,13,tD,22.46155821532011
2,5,13,tE,5.3214098969474435
2,5,13,tA,126.91296778991818
2,5,14,tD,23.23401613906026
2,5,14,tE,5.301160319708288
